symbol,vwap
FTAG,23.705
ELTK,2.314
EHT,9.51
LTPZ,62.51
NC,33.966
ECNS,41.896
GOODM,25.22
PCG-C,16.824
CXDC,2.591
IMTB,48.49
SRTSW,0.77
RWW,63.177
RUSHB,38.511
FRAK,12.5
RF-B,26.498
AVH,4.521
YOGA,0.524
PWS,23.996
MMTM,114.821
WRLSR,0.253
SFB,22.136
NXTDW,0.07
TAIL,20.923
DWMC,20.65
CEY,24.579
PFIN,7.817
CLNY-J,20.445
RWLS,51.18
RWGV,50.77
RWSL,51.203
TAWK,24.296
LTL,34.89
TGEN,3.796
PNC-Q,24.862
IBMH,25.43
CPIX,5.438
FLQH,23.589
GENE,0.819
GEC,3.209
PCEF,21.53
BLES,26.6
NEE-J,22.881
CSPI,9.807
THST,2.132
JHX,10.934
CCIH,1.178
TBLTU,5.228
NRC,39.086
TANNI,25.488
PBBI,11.116
CIZN,21.604
USEQ,26.14
STND,31.764
INCO,40.196
ICSH,50.24
RWJ,64.558
WIW,10.502
CELP,7.784
BSJL,24.362
PIY,10.36
SCE-G,19.503
GDV-G,24.623
GS-B,26.35
GHM,22.416
NUO,13.96
PIO,24.904
DCP-B,23.874
TVC,25.402
RCD,98.11
SPFF,11.528
PSB-V,24.73
LSBK,15.425
GIG+,0.216
JHMM,33.294
PSB-U,23.826
RETO,1.811
RXI,108.389
DBP,37.288
RCMT,4.002
GLDM,13.166
UPV,42.49
CIM-A,25.275
ACU,16.87
CRHM,3.183
GXG,8.877
BBAX,24.335
GNCA,0.518
BCH,31.154
SMLV,89.441
VFMV,78.939
JJT,52.27
ADRA,30.413
TCO-J,24.797
IYLD,24.389
SPE,12.752
FRSH,4.73
ARGD,25.284
IPB,25.75
BML-J,21.37
PRCP,8.11
NES,13.545
WFE-A,25.748
AKP,13.72
PNF,12.585
FLMNW,0.799
DZSI,13.111
IGVT,49.43
DXGE,28.19
DRIV,12.8
LDUR,98.98
USVM,49.6
ROSEW,0.428
GURU,30.1
FRC-D,24.138
FTVA,25.55
DVYL,62.443
KEQU,31.638
NEWTZ,25.643
GDXS,13.292
BSCJ,20.535
EOD,5.132
VBND,47.816
HAO,24.026
ELU,22.989
PRN,55.303
FCAL,49.97
HSON,1.438
AMRB,13.761
PNI,11.323
TBX,28.55
EWX,43.607
SYN,0.624
PXLG,49.283
EMX,1.14
IDN,2.33
TWLV,9.95
BAC-A,25.803
CHAD,36.552
FFTG,23.279
CODI-A,19.484
RM,27.164
DXB,24.926
IYY,133.554
FLC,18.403
BAC-W,25.782
SGZA,24.953
BML-L,21.285
IFLY,32.15
FONE,45.62
DALI,18.55
RYJ,41.12
BBT-F,24.279
MSD,8.853
PLW,31.86
DLR-J,22.974
PTVCA,17.942
NXC,13.828
DEX,9.408
SIFY,1.663
FXF,93.678
DGL,40.479
SNHNL,24.997
HFBC,19.595
FXB,127.094
FRC-H,23.279
KBLMR,0.21
BWZ,30.968
CRT,12.227
GQRE,61.435
SOCL,30.627
CCOR,26.295
STI-A,22.021
IRET-C,23.831
CMO-E,24.813
BTAL,21.295
IBDT,25.38
MNR-C,23.312
DNI,10.877
PMM,7.094
OMFL,26.446
RZG,113.325
DEST,2.963
BMLP,46.831
BSJM,24.16
SSW-I,23.723
FLTR,25.008
WHLRP,10.295
KXI,47.875
PSF,26.181
GAL,36.497
UTMD,92.534
GLOP-A,23.14
UTES,34.32
STT-D,26.492
ITCB,14.893
ADRD,20.618
QTS-A,25.467
FCOR,48.4
EUMV,23.896
AMS,2.531
WEBK,29.765
ECCA,25.49
VSGX,47.85
KKR-A,26.79
POPE,70.076
ANH-C,24.68
NAII,11.07
WEAT,6.027
EMIF,29.757
BKSC,18.923
FAT,5.333
DMO,21.027
FLN,21.289
STPZ,51.101
BCOM,4.89
HYMB,55.733
FEIM,12.861
EGIF,14.106
SCKT,2.015
AMH-G,22.489
WBID,20.95
WBIR,23.2
VLYPO,23.821
UMDD,91.777
WIA,10.922
RXL,98.814
HUSV,23.37
PLYM,15.557
QQXT,50.017
WBIB,21.24
NTN,2.892
NYF,54.933
WBII,24.21
ZDGE,1.94
MINC,47.549
RVNU,26.239
PHDG,26.59
ULST,40.295
QLC,32.34
GNMA,48.949
MVC,8.812
VEGI,28.209
SRE-A,100.045
GJP,21.61
AHT-F,21.17
THGA,25.384
WYY,0.433
AGZ,112.162
TCI,32.81
SPLP,13.69
CIX,14.651
PWOD,35.351
WBS-F,22.676
ORM,21.156
GECCL,24.924
BANX,20.761
FLGT,3.919
SBB,33.812
PBJ,31.13
HGSH,1.04
BSJK,23.898
LDP,23.25
PIH,4.433
TAO,26.994
VRNA,5.779
UYM,54.52
NRP,38.164
TSQ,6.195
GAB-J,25.183
JHMT,42.734
CSD,47.957
DAUD,28.45
JJS,41.79
BSCR,19.158
QEMM,58.19
SDR,1.019
ONTXW,0.05
RWVG,51.32
MH-C,5.382
FDTS,36.18
JHMU,28.801
BJK,37.11
HYACW,1.034
VNO-M,22.73
EMP,23.806
ZKIN,1.55
NNN-F,22.77
XFLT,8.501
MUDSW,0.43
YMLI,12.33
BFS-D,22.42
ZB-G,27.044
BZF,16.93
PGP,13.643
USWSW,0.67
MMD,19.66
VKTXW,6.636
WBIG,23.34
IBDO,24.539
VBF,17.61
CTRC,3.744
IHC,35.809
AFTY,14.52
MYC,13.18
NHA,9.66
GSIE,27.167
LVHD,30.133
CARZ,34.154
KBA,26.749
FEMS,34.538
STNLU,10.16
PSR,83.83
TPGH,10.1
OBLN,1.7
TIBR,9.95
IQLT,27.663
VNRX,2.555
PYS,15.599
TPGH+,1.25
IDLV,31.748
SPRT,2.5
MDLQ,22.391
GSAH=,10.25
DLR-G,25.069
DLBS,18.33
TMK-C,26.216
JHS,13.408
DTEC,26.605
BANC-E,25.546
HCCHR,0.29
CBND,31.189
KIM-M,21.98
DDF,12.61
BKTI,4.07
GAA,25.98
RDIB,29.39
NEE-K,24.363
WTMF,38.4
SEED,6.358
BBRC,16.793
SINT,0.203
HDAW,23.93
DD-B,99.962
HMOP,40.04
FGB,6.1
DVOL,19.103
DJD,34.664
NYCB-U,47.554
YLDE,27.49
GLOG-A,25.79
WHLRD,11.838
RNEM,51.0
GDV-A,25.72
PCG-B,17.75
XYF,5.365
CODI-B,20.314
PBTP,24.537
DVP,31.95
WBIH,21.984
WISA,3.254
PXMV,30.164
FDM,44.607
VSMV,28.05
SAF,25.6
DAVE,4.533
SPYX,64.986
KBWR,51.165
RFDA,30.376
LGLV,93.454
BSJN,25.549
NUBD,24.37
PBP,20.383
DL,7.11
RIVE,12.6
DYNT,2.739
EBND,27.39
NXN,13.092
CIM-C,24.84
CZWI,11.697
IVR-B,25.652
BLNKW,0.55
SUSC,24.3
SPKEP,21.935
MUJ,12.943
BML-H,19.353
RAVI,75.36
PSCD,59.724
STL-A,26.5
MVCD,25.255
CHK-D,49.78
ALJJ,1.34
PMT-A,25.045
SVT,11.46
REK,14.958
GS-A,19.169
NYMTP,23.04
BCAC,10.476
FVAL,32.224
JPXN,57.953
ENJ,24.002
PY,30.308
SCHW-C,26.451
AUG,1.035
MCX,24.88
MIND,3.953
INVE,5.488
JASN,1.373
WMGIZ,0.007
FOF,12.096
MFCB,6.76
OTTW,13.65
TCTL,29.03
SSWN,25.15
EAGLW,1.261
EELV,24.22
SCE-H,21.752
UMH-B,26.04
DJPY,23.03
CWAI,24.605
UBT,75.548
FEO,13.573
CEL,5.079
IVR-A,24.963
AEF,7.032
CAAS,2.901
AAAU,13.1
INDS,27.28
CTHR,0.93
DFP,22.498
RDCM,8.312
SPE-B,24.972
WILC,8.14
DGZ,13.965
AUSF,23.8
WIL,64.45
FLIN,21.16
IQDG,26.98
VIOG,150.126
FDNI,20.285
WTFCM,27.642
BCTF,15.0
CNACR,0.141
MFO,25.58
TLF,5.751
LOAC,9.949
BML-G,19.78
CZA,64.28
AWRE,3.526
NAKD,0.836
IPAC,54.333
TUZ,50.187
HYGV,47.709
EMDV,56.47
GMF,93.072
FIHD,153.85
RHE-A,3.75
DEMG,24.785
LFEQ,25.673
AJXA,24.352
VMM,12.168
AMCI,9.68
QVCD,22.595
CNYA,24.55
MCN,6.691
FILL,19.771
BOTJ,14.2
USMF,27.881
IHY,23.97
ACES,25.06
DDLS,29.11
EVK,3.6
CPHC,15.196
CHGX,18.98
EGPT,31.0
TDTF,24.248
IGEB,48.181
AHL-D,23.13
PSB-X,22.428
CWBC,10.037
IZRL,20.823
LGI,14.545
JHY,10.021
EWGS,53.16
CTAC,9.712
GDL,9.318
PIE,16.378
LRGE,30.69
CIO-A,22.0
SPDN,29.829
JKF,101.349
CATH,32.617
TMCX,10.093
HMLP-A,25.127
FQAL,31.883
FXA,72.429
YXI,19.31
IFRA,24.94
JUST,38.451
QQQE,44.752
ILTB,60.091
EPV,35.782
EUDG,23.675
ULE,15.01
ISHG,80.407
FEU,31.144
DIVB,25.36
LEGR,27.74
KNOW,37.424
PAVE,14.933
DQML,24.13
JPEM,53.979
EMCG,21.37
GEX,60.206
EEMD,23.38
FDMO,31.77
CRD.B,9.46
SEB,3836.36
UBR,84.208
HYGH,88.53
FEUL,76.69
CORP,100.87
DIVY,25.8
PTF,58.458
SSPY,43.19
DGT,80.74
RWED,52.22
RWUI,51.14
IDOG,25.892
EVJ,11.79
CFFAU,10.089
APT,4.099
UBOH,22.688
JHI,15.38
LINDW,2.653
TYBS,20.458
GRNB,25.71
GIGB,48.24
DDBI,26.84
SITC-A,22.576
CEE,24.502
LVUS,26.97
JHME,25.75
MNE,12.727
YLCO,12.323
LOWC,84.94
STN,23.6
XELB,1.247
EURL,24.085
GOAU,12.414
DVHL,17.512
CHIX,15.911
MOTI,30.756
PREF,92.97
JEQ,6.75
TBLU,27.39
LRET,24.5
OBCI,3.738
RIGS,24.479
FRD,7.817
FLTB,49.471
MBG,25.528
SOHOB,24.274
PRE-I,24.941
FCAN,22.88
AMH-F,22.69
CDR-C,19.567
EWSC,53.13
TOO-E,18.615
RILYZ,24.472
UCON,25.2
PPLN,17.12
JSMD,40.807
LOACR,0.22
RJA,5.75
SSNT,2.274
DJCI,14.95
NDRAW,0.78
ANDAU,10.038
LQDH,93.1
PRNT,21.89
WFC-L,1293.548
ICAN,27.41
RGT,9.543
VTIQU,10.3
DBLV,63.09
DNL,53.1
LOR,9.383
FUV,3.05
HYND,20.224
GBF,111.11
JJN,49.43
PICB,25.807
EFAX,64.336
TWN,16.046
IEA,8.223
CEW,18.55
RTM,101.45
FAD,66.87
AGMH,27.095
TLEH,28.28
NLY-G,23.834
LEAD,32.063
HECO,39.89
DEW,44.52
SKOR,49.71
PSL,66.89
CMCT,17.65
HGSD,24.34
ARI-C,25.211
SSW-D,23.28
HEWY,26.63
INN-D,23.75
RNDV,20.72
RFV,65.54
ERM,19.92
MS-E,28.084
PEK,34.22
GMOM,24.67
TCRW,25.39
AKO.B,22.565
FLM,49.012
DYSL,1.02
BNGOW,1.571
GAB-D,25.65
EVX,90.74
CVY,21.461
HUSE,34.53
GRI,45.34
APF,17.313
GJS,20.1
FCA,25.64
NBW,12.51
PSA-X,23.564
KIM-I,24.932
PUK-,26.04
IBND,33.393
LDRS,21.361
HDG,44.397
OEUR,22.947
KIQ,0.61
ABR-B,25.68
KIM-K,23.39
SITC-K,22.99
IRL,8.87
CNXT,22.1
JJM,44.172
GYLD,16.547
ENTR,15.65
OBOR,22.65
DMRS,52.19
FLJP,24.017
FIVA,21.4
MCI,15.14
MGY+,3.528
MDLX,21.6
LVL,10.83
FEUZ,37.47
PBB,24.91
PNBK,14.6
TCF-D,24.0
ESGL,30.06
ALL-D,25.528
WPG-I,15.27
HLM-,31.67
NEON,2.5
ARNC-,87.162
EFNL,38.85
ESTR,1.707
DTJ,24.73
GDVD,25.7
CN,31.34
FFTI,23.514
HFFG,13.393
ARKR,18.609
CMFNL,25.19
STRM,1.25
FIBR,97.265
UCI,14.54
GF,13.53
PSA-A,25.663
SBR,41.692
SSBI,12.223
DVEM,30.935
EWCO,23.47
AGGP,18.965
DHF,2.946
EAB,24.14
TAXF,50.1
UBG,33.288
HTRB,39.1
GSEU,28.31
SPLP-A,22.24
CLNY-B,25.043
AIRT,30.409
PBE,51.69
TOTAW,0.12
LDRI,24.67
CSA,44.3
CDOR,8.215
PSA-G,23.601
KURE,18.308
TWO-E,23.89
DSUM,22.45
MZA,12.86
QXTR,24.1
FLEE,22.35
PAGG,25.634
SYG,78.05
PJUL,24.78
XAN-C,24.995
ETHO,34.8
SLIM,32.403
RGI,114.59
EZT,25.52
CBSHP,25.729
GSL,0.81
DDT,26.52
AADR,43.56
PILL,24.29
IEUS,49.44
FIV,8.925
IFEU,38.43
SIF,3.155
NEN,59.75
BWEN,1.479
TUSA,32.34
OFED,26.795
PACQW,1.114
OUSM,25.6
EWRE,28.69
NS-A,23.2
GNRX,22.03
MLPB,22.26
ULVM,49.0
AGT,23.8
FID,16.96
JMST,50.379
ZHOK,62.245
FPAC+,1.4
MLPG,22.68
JEMD,8.2
TIPX,18.99
NMT,12.465
IDHD,26.95
MMDMW,0.27
CPE-A,51.506
LYL,1.39
FTACU,10.04
CMRE-E,23.206
ATLC,3.495
AFC,25.39
BRG-C,25.08
GSSC,42.553
SECT,26.38
AGND,42.7
CLNY-E,25.342
CAW,2.325
PSMG,13.64
FLQE,29.92
IEME,25.09
CSB,43.08
CUT,27.71
DGSE,0.489
BVAL,15.02
RAAX,24.99
TY-,52.25
FLKR,22.63
LGL,6.806
BRAC,10.15
MOG.B,88.105
KTN,30.0
DWPP,28.3
MTECW,0.899
ODC,26.26
LXP-C,49.588
GDG,25.19
ISRA,30.8
PFH,8.01
BYLD,24.2
CSSEP,24.757
PJAN,26.206
HJLIW,0.4
BDCS,19.198
ALP-Q,25.015
FINZ,8.011
IBMJ,25.55
CMSA,25.015
NTC,11.63
JKG,179.083
PXSV,29.1
NTP,8.6
MAGS,5.257
DMRI,47.03
LTS-A,23.955
CHKR,1.37
TDA,22.14
KBWP,59.6
STPP,29.5
PXJ,6.944
SPAQ,9.76
HCAPZ,25.25
LMHA,26.39
VAMO,22.247
DWLV,29.58
FTV-A,977.53
PEI-B,19.5
NUMG,28.6
NULV,28.05
MICR,2.515
LSAF,22.98
PROV,16.974
AXJV,35.13
KOMP,29.51
OPOF,21.235
KZIA,3.396
FLTW,23.5
GS-C,19.5
JPHY,49.52
CJNK,25.37
NCZ-A,23.88
SUB,105.598
GDP,13.24
SOL,1.735
SCA,25.16
OSBCP,10.5
MXE,11.13
ORPN,1.04
BHTG,2.6
QADB,31.096
KTH,30.56
GSAH,9.88
NCV-A,24.61
SIC,7.7
PYPE,22.285
PUK-A,26.42
WHFBZ,25.5
AGFSW,0.1
FPEI,18.66
GFED,21.803
FFSG,24.82
RF-A,25.5
SB-D,19.59
MLN,19.595
PEB-F,24.12
FIDI,20.82
CRUSC,100.02
HDMV,32.64
IKNX,8.745
PNRG,91.076
FCAP,44.879
WSTG,10.61
BFOR,39.16
VFMO,73.72
ESP,26.4
CNFR,4.58
ZB-H,25.275
CTZ,20.84
CVV,4.466
DYNC,96.498
BRG-D,23.0
MZZ,18.79
RNR-F,24.14
YVR,2.446
WTT,1.67
KF,31.436
VFLQ,76.18
ASB-E,25.101
CTEK,4.68
MFAC+,0.34
PWZ,25.72
GLADN,25.25
CYCCP,6.24
TKKSU,10.14
NTIP,2.62
PRB,24.438
PPTY,28.57
HUNTW,0.1
MUTE,24.58
WRLSW,0.251
APOPW,0.45
TFLO,50.35
NVMM,0.615
ROAM,23.95
USLM,69.678
DUSA,21.95
GRES,27.13
ESBK,18.7
CFBK,12.96
VCNX,5.1
FFBW,10.65
KFFB,7.32
SENEB,28.36
VBFC,34.85
SYPR,1.08
IDSA,1.26
MGYR,11.75
CKX,10.28
NANR,31.33
EEB,35.46
EDAP,2.61
FCO,7.83
LEJU,1.57
YAO,30.2
OBAS,9.724
UBCP,11.15
TAPR,24.24
