symbol,vwap
FTAG,23.705
ELTK,2.303
EHT,9.5
LTPZ,62.54
NC,33.966
ECNS,41.895
GOODM,25.22
PCG-C,16.64
CXDC,2.564
IMTB,48.49
SRTSW,0.77
RWW,63.075
RUSHB,38.95
FRAK,12.5
RF-B,26.46
AVH,4.62
YOGA,0.523
PWS,24.0
MMTM,114.821
WRLSR,0.251
SFB,22.125
NXTDW,0.061
TAIL,20.98
DWMC,20.65
CEY,24.542
PFIN,7.856
CLNY-J,20.317
RWLS,51.18
RWGV,50.77
RWSL,51.203
TAWK,24.24
LTL,34.89
TGEN,3.79
PNC-Q,24.863
IBMH,25.43
CPIX,5.455
FLQH,23.589
GENE,0.819
GEC,3.171
PCEF,21.492
BLES,26.6
NEE-J,22.862
CSPI,10.0
THST,2.14
JHX,10.89
CCIH,1.174
TBLTU,5.228
NRC,39.088
TANNI,25.273
PBBI,11.116
CIZN,21.565
USEQ,26.14
STND,31.2
INCO,40.17
ICSH,50.235
RWJ,64.509
WIW,10.512
CELP,7.784
BSJL,24.325
PIY,10.36
SCE-G,19.489
GDV-G,24.623
GS-B,26.349
GHM,22.596
NUO,13.96
PIO,24.88
DCP-B,23.92
TVC,25.312
RCD,98.11
SPFF,11.5
PSB-V,24.731
LSBK,15.396
GIG+,0.216
JHMM,33.243
PSB-U,23.864
RETO,1.88
RXI,108.366
DBP,37.165
RCMT,4.007
GLDM,13.1
UPV,42.49
CIM-A,25.249
ACU,17.11
CRHM,3.19
GXG,8.854
BBAX,24.15
GNCA,0.518
BCH,31.09
SMLV,89.387
VFMV,78.84
JJT,52.27
ADRA,30.25
TCO-J,24.766
IYLD,24.379
SPE,12.763
FRSH,4.73
ARGD,25.265
IPB,25.75
BML-J,21.37
PRCP,8.129
NES,13.26
WFE-A,25.72
AKP,13.762
PNF,12.585
FLMNW,0.799
DZSI,13.106
IGVT,49.43
DXGE,28.19
DRIV,12.74
LDUR,98.98
USVM,49.6
ROSEW,0.42
GURU,30.1
FRC-D,24.122
FTVA,25.55
DVYL,62.433
KEQU,31.654
NEWTZ,25.66
GDXS,13.292
BSCJ,21.08
EOD,5.124
VBND,47.67
HAO,23.93
ELU,22.988
PRN,54.93
FCAL,49.97
HSON,1.438
AMRB,13.761
PNI,11.333
TBX,28.56
EWX,43.25
SYN,0.625
PXLG,48.992
EMX,1.14
IDN,2.33
TWLV,9.95
BAC-A,25.777
CHAD,36.66
FFTG,23.282
CODI-A,19.484
RM,27.014
DXB,24.905
IYY,133.0
FLC,18.317
BAC-W,25.78
SGZA,24.96
BML-L,21.24
IFLY,32.15
FONE,45.62
DALI,18.55
RYJ,41.12
BBT-F,24.155
MSD,8.835
PLW,31.86
DLR-J,22.92
PTVCA,17.9
NXC,13.842
DEX,9.35
SIFY,1.66
FXF,93.253
DGL,40.33
SNHNL,24.999
HFBC,19.64
FXB,126.689
FRC-H,23.26
KBLMR,0.21
BWZ,30.97
CRT,12.17
GQRE,61.354
SOCL,30.37
CCOR,26.295
STI-A,22.006
IRET-C,23.74
CMO-E,24.76
BTAL,21.35
IBDT,25.35
MNR-C,23.366
DNI,10.858
PMM,7.11
OMFL,26.446
RZG,113.325
DEST,2.988
BMLP,46.66
BSJM,24.055
SSW-I,23.26
FLTR,25.015
WHLRP,10.278
KXI,47.75
PSF,26.133
GAL,36.435
UTMD,91.642
GLOP-A,23.132
UTES,34.32
STT-D,26.48
ITCB,14.965
ADRD,20.59
QTS-A,25.48
FCOR,48.39
EUMV,23.8
AMS,2.516
WEBK,29.6
ECCA,25.49
VSGX,47.735
KKR-A,26.84
POPE,70.12
ANH-C,24.69
NAII,11.049
WEAT,6.01
EMIF,29.65
BKSC,18.98
FAT,5.36
DMO,21.04
FLN,21.01
STPZ,51.05
BCOM,4.89
HYMB,55.745
FEIM,12.39
EGIF,14.04
SCKT,1.99
AMH-G,22.451
WBID,20.95
WBIR,23.2
VLYPO,23.808
UMDD,90.833
WIA,10.91
RXL,98.191
HUSV,23.37
PLYM,15.58
QQXT,49.87
WBIB,21.24
NTN,2.9
NYF,54.935
WBII,24.2
ZDGE,1.94
MINC,47.54
RVNU,26.239
PHDG,26.59
ULST,40.295
QLC,32.34
GNMA,48.82
MVC,8.8
VEGI,28.15
SRE-A,99.77
GJP,21.61
AHT-F,21.153
THGA,25.384
WYY,0.44
AGZ,112.113
TCI,30.66
SPLP,13.69
CIX,14.67
PWOD,35.598
WBS-F,22.69
ORM,21.16
GECCL,24.908
BANX,20.559
FLGT,3.93
SBB,33.92
PBJ,31.163
HGSH,1.04
BSJK,23.835
LDP,23.204
PIH,4.45
TAO,26.875
VRNA,5.76
UYM,54.52
NRP,38.2
TSQ,6.11
GAB-J,25.236
JHMT,42.73
CSD,48.0
DAUD,28.45
JJS,41.79
BSCR,19.145
QEMM,58.19
SDR,1.0
ONTXW,0.05
RWVG,51.32
MH-C,5.381
FDTS,36.18
JHMU,28.775
BJK,36.82
HYACW,1.02
VNO-M,22.73
EMP,23.8
ZKIN,1.55
NNN-F,22.77
XFLT,8.491
MUDSW,0.43
YMLI,12.33
BFS-D,22.42
ZB-G,26.84
BZF,16.93
PGP,13.602
USWSW,0.67
MMD,19.63
VKTXW,6.54
WBIG,23.34
IBDO,24.49
VBF,17.61
CTRC,3.916
IHC,36.17
AFTY,14.52
MYC,13.256
NHA,9.64
GSIE,27.08
LVHD,30.095
CARZ,33.9
KBA,26.61
FEMS,34.538
STNLU,10.16
PSR,83.83
TPGH,10.1
OBLN,1.7
TIBR,9.95
IQLT,27.46
VNRX,2.447
PYS,15.6
TPGH+,1.25
IDLV,31.749
SPRT,2.5
MDLQ,22.388
GSAH=,10.25
DLR-G,24.9
DLBS,18.33
TMK-C,26.29
JHS,13.42
DTEC,26.59
BANC-E,25.563
HCCHR,0.29
CBND,31.189
KIM-M,21.98
DDF,12.61
BKTI,4.07
GAA,25.98
RDIB,29.39
NEE-K,24.39
WTMF,38.4
SEED,6.255
BBRC,16.77
SINT,0.203
HDAW,23.93
DD-B,99.984
HMOP,40.04
FGB,6.1
DVOL,19.07
DJD,34.54
NYCB-U,47.295
YLDE,27.49
GLOG-A,25.83
WHLRD,11.838
RNEM,51.0
GDV-A,25.72
PCG-B,17.75
XYF,5.36
CODI-B,20.22
PBTP,24.5
DVP,31.83
WBIH,21.986
WISA,3.128
PXMV,30.17
FDM,44.58
VSMV,28.05
SAF,25.6
DAVE,4.444
SPYX,64.67
KBWR,51.05
RFDA,30.34
LGLV,93.41
BSJN,25.549
NUBD,24.37
PBP,20.35
DL,7.11
RIVE,12.6
DYNT,2.74
EBND,27.3
NXN,13.095
CIM-C,24.84
CZWI,11.441
IVR-B,25.58
BLNKW,0.549
SUSC,24.3
SPKEP,22.0
MUJ,12.95
BML-H,19.34
RAVI,75.36
PSCD,59.4
STL-A,26.5
MVCD,25.255
CHK-D,49.78
ALJJ,1.34
PMT-A,24.9
SVT,11.46
REK,14.98
GS-A,19.11
NYMTP,23.04
