symbol,vwap
FTAG,23.705
ELTK,2.303
EHT,9.48
LTPZ,62.57
NC,33.966
ECNS,41.895
GOODM,25.22
PCG-C,16.64
CXDC,2.6
IMTB,48.49
SRTSW,0.77
RWW,63.09
RUSHB,38.95
FRAK,12.5
RF-B,26.46
AVH,4.62
YOGA,0.512
PWS,24.0
MMTM,114.78
WRLSR,0.279
SFB,22.125
NXTDW,0.061
TAIL,20.98
DWMC,20.65
CEY,24.542
PFIN,7.82
CLNY-J,20.32
RWLS,51.18
RWGV,50.77
RWSL,51.181
TAWK,24.24
LTL,34.89
TGEN,3.79
PNC-Q,24.88
IBMH,25.43
CPIX,5.365
FLQH,23.589
GENE,0.811
GEC,3.171
PCEF,21.492
BLES,26.6
NEE-J,22.87
CSPI,10.0
THST,2.14
JHX,10.89
CCIH,1.185
TBLTU,5.2
NRC,39.101
TANNI,25.273
PBBI,11.116
CIZN,21.548
USEQ,26.14
STND,31.2
INCO,40.17
ICSH,50.235
RWJ,64.509
WIW,10.506
CELP,7.786
BSJL,24.325
PIY,10.36
SCE-G,19.496
GDV-G,24.623
GS-B,26.349
GHM,22.654
NUO,13.96
PIO,24.9
DCP-B,23.92
TVC,25.31
RCD,98.11
SPFF,11.5
PSB-V,24.73
LSBK,15.396
GIG+,0.22
JHMM,33.247
PSB-U,23.875
RETO,1.88
RXI,108.47
DBP,37.16
RCMT,4.007
GLDM,13.1
UPV,42.49
CIM-A,25.249
ACU,17.11
CRHM,3.19
GXG,8.854
BBAX,24.15
GNCA,0.511
BCH,31.049
SMLV,89.387
VFMV,78.84
JJT,52.27
ADRA,30.25
TCO-J,24.76
IYLD,24.39
SPE,12.763
FRSH,4.73
ARGD,25.265
IPB,25.75
BML-J,21.37
PRCP,8.129
NES,13.26
WFE-A,25.72
AKP,13.75
PNF,12.585
FLMNW,0.799
DZSI,13.106
IGVT,49.43
DXGE,28.19
DRIV,12.74
LDUR,98.98
USVM,49.6
ROSEW,0.42
GURU,30.1
FRC-D,24.116
FTVA,25.55
DVYL,62.515
KEQU,31.654
NEWTZ,25.66
GDXS,13.2
BSCJ,21.08
EOD,5.12
VBND,47.67
HAO,23.93
ELU,23.032
PRN,54.93
FCAL,49.97
HSON,1.438
AMRB,13.761
PNI,11.4
TBX,28.56
EWX,43.25
SYN,0.625
PXLG,48.995
EMX,1.14
IDN,2.33
TWLV,9.95
BAC-A,25.771
CHAD,36.66
FFTG,23.282
CODI-A,19.417
RM,26.998
DXB,24.905
IYY,133.0
FLC,18.315
BAC-W,25.78
SGZA,24.96
BML-L,21.26
IFLY,32.15
FONE,45.62
DALI,18.55
RYJ,41.12
BBT-F,24.166
MSD,8.83
PLW,31.86
DLR-J,22.92
PTVCA,17.9
NXC,13.86
DEX,9.35
SIFY,1.66
FXF,93.25
DGL,40.33
SNHNL,24.999
HFBC,19.64
FXB,126.67
FRC-H,23.26
KBLMR,0.21
BWZ,30.97
CRT,12.17
GQRE,61.39
SOCL,30.37
CCOR,26.295
STI-A,22.01
IRET-C,23.74
CMO-E,24.76
BTAL,21.35
IBDT,25.35
MNR-C,23.343
DNI,10.84
PMM,7.115
OMFL,26.45
RZG,113.325
DEST,2.975
BMLP,46.66
BSJM,24.05
SSW-I,23.26
FLTR,25.015
WHLRP,10.17
KXI,47.75
PSF,26.073
GAL,36.435
UTMD,91.13
GLOP-A,23.56
UTES,34.32
STT-D,26.48
ITCB,14.96
ADRD,20.59
QTS-A,25.48
