symbol,vwap
FTAG,23.705
ELTK,2.314
EHT,9.5
LTPZ,62.51
NC,33.966
ECNS,41.895
GOODM,25.22
PCG-C,16.824
CXDC,2.564
IMTB,48.49
SRTSW,0.77
RWW,63.177
RUSHB,38.227
FRAK,12.5
RF-B,26.46
AVH,4.535
YOGA,0.524
PWS,24.0
MMTM,114.821
WRLSR,0.251
SFB,22.136
NXTDW,0.068
TAIL,20.98
DWMC,20.65
CEY,24.542
PFIN,7.84
CLNY-J,20.402
RWLS,51.18
RWGV,50.77
RWSL,51.203
TAWK,24.296
LTL,34.89
TGEN,3.79
PNC-Q,24.862
IBMH,25.43
CPIX,5.455
FLQH,23.589
GENE,0.819
GEC,3.171
PCEF,21.508
BLES,26.6
NEE-J,22.862
CSPI,9.807
THST,2.14
JHX,10.877
CCIH,1.178
TBLTU,5.228
NRC,39.077
TANNI,25.405
PBBI,11.116
CIZN,21.565
USEQ,26.14
STND,31.2
INCO,40.122
ICSH,50.235
RWJ,64.542
WIW,10.487
CELP,7.784
BSJL,24.326
PIY,10.36
SCE-G,19.484
GDV-G,24.623
GS-B,26.349
GHM,22.585
NUO,13.96
PIO,24.904
DCP-B,23.92
TVC,25.369
RCD,98.11
SPFF,11.528
PSB-V,24.73
LSBK,15.396
GIG+,0.216
JHMM,33.279
PSB-U,23.825
RETO,1.793
RXI,108.389
DBP,37.241
RCMT,4.002
GLDM,13.092
UPV,42.49
CIM-A,25.275
ACU,17.11
CRHM,3.179
GXG,8.854
BBAX,24.15
GNCA,0.518
BCH,31.11
SMLV,89.387
VFMV,78.84
JJT,52.27
ADRA,30.412
TCO-J,24.797
IYLD,24.383
SPE,12.752
FRSH,4.73
ARGD,25.274
IPB,25.75
BML-J,21.37
PRCP,8.129
NES,13.26
WFE-A,25.75
AKP,13.761
PNF,12.585
FLMNW,0.799
DZSI,13.106
IGVT,49.43
DXGE,28.19
DRIV,12.799
LDUR,98.98
USVM,49.6
ROSEW,0.424
GURU,30.1
FRC-D,24.138
FTVA,25.55
DVYL,62.433
KEQU,31.622
NEWTZ,25.643
GDXS,13.292
BSCJ,20.502
EOD,5.128
VBND,47.671
HAO,24.026
ELU,22.989
PRN,54.93
FCAL,49.97
HSON,1.438
AMRB,13.761
PNI,11.323
TBX,28.55
EWX,43.337
SYN,0.625
PXLG,49.079
EMX,1.14
IDN,2.33
TWLV,9.95
BAC-A,25.796
CHAD,36.644
FFTG,23.279
CODI-A,19.484
RM,27.072
DXB,24.927
IYY,133.462
FLC,18.317
BAC-W,25.783
SGZA,24.96
BML-L,21.284
IFLY,32.15
FONE,45.62
DALI,18.55
RYJ,41.12
BBT-F,24.165
MSD,8.835
PLW,31.86
DLR-J,22.967
PTVCA,17.9
NXC,13.842
DEX,9.392
SIFY,1.66
FXF,93.259
DGL,40.321
SNHNL,25.035
HFBC,19.64
FXB,127.007
FRC-H,23.26
KBLMR,0.21
BWZ,30.968
CRT,12.22
GQRE,61.354
SOCL,30.438
CCOR,26.295
STI-A,22.006
IRET-C,23.805
CMO-E,24.76
BTAL,21.35
IBDT,25.38
MNR-C,23.312
DNI,10.864
PMM,7.11
OMFL,26.446
RZG,113.325
DEST,2.995
BMLP,46.834
BSJM,24.084
SSW-I,23.26
FLTR,25.007
WHLRP,10.294
KXI,47.75
PSF,26.133
GAL,36.435
UTMD,91.972
GLOP-A,23.132
UTES,34.32
STT-D,26.505
ITCB,14.893
ADRD,20.618
QTS-A,25.48
FCOR,48.395
EUMV,23.8
AMS,2.516
WEBK,29.6
ECCA,25.49
VSGX,47.735
KKR-A,26.84
POPE,70.085
ANH-C,24.69
NAII,11.069
WEAT,6.027
EMIF,29.707
BKSC,18.923
FAT,5.358
DMO,21.04
FLN,21.01
STPZ,51.07
BCOM,4.89
HYMB,55.75
FEIM,12.36
EGIF,14.04
SCKT,1.99
AMH-G,22.489
WBID,20.95
WBIR,23.2
VLYPO,23.834
UMDD,91.733
WIA,10.923
RXL,98.593
HUSV,23.37
PLYM,15.574
QQXT,49.929
WBIB,21.24
NTN,2.9
NYF,54.935
WBII,24.21
ZDGE,1.94
MINC,47.549
RVNU,26.239
PHDG,26.59
ULST,40.295
QLC,32.34
GNMA,48.839
MVC,8.8
VEGI,28.209
SRE-A,99.77
GJP,21.61
AHT-F,21.153
THGA,25.384
WYY,0.44
AGZ,112.141
TCI,30.66
SPLP,13.69
CIX,14.67
PWOD,35.294
WBS-F,22.676
ORM,21.153
GECCL,24.924
BANX,20.559
FLGT,3.93
SBB,33.92
PBJ,31.13
HGSH,1.04
BSJK,23.846
LDP,23.226
PIH,4.45
TAO,26.879
VRNA,5.779
UYM,54.52
NRP,38.164
TSQ,6.111
GAB-J,25.177
JHMT,42.734
CSD,47.957
DAUD,28.45
JJS,41.79
BSCR,19.145
QEMM,58.19
SDR,1.019
ONTXW,0.05
RWVG,51.32
MH-C,5.382
FDTS,36.18
JHMU,28.801
BJK,36.82
HYACW,1.02
VNO-M,22.73
EMP,23.8
ZKIN,1.55
NNN-F,22.77
XFLT,8.493
MUDSW,0.43
YMLI,12.33
BFS-D,22.42
ZB-G,26.84
BZF,16.93
PGP,13.639
USWSW,0.67
MMD,19.673
VKTXW,6.636
WBIG,23.34
IBDO,24.49
VBF,17.608
CTRC,3.723
IHC,36.17
AFTY,14.52
MYC,13.226
NHA,9.656
GSIE,27.122
LVHD,30.095
CARZ,33.9
KBA,26.691
FEMS,34.538
STNLU,10.16
PSR,83.83
TPGH,10.1
OBLN,1.7
TIBR,9.95
IQLT,27.495
VNRX,2.553
PYS,15.6
TPGH+,1.25
IDLV,31.748
SPRT,2.5
MDLQ,22.388
GSAH=,10.25
DLR-G,24.921
DLBS,18.33
TMK-C,26.293
JHS,13.412
DTEC,26.575
BANC-E,25.546
HCCHR,0.29
CBND,31.189
KIM-M,21.98
DDF,12.61
BKTI,4.07
GAA,25.98
RDIB,29.39
NEE-K,24.411
WTMF,38.4
SEED,6.255
BBRC,16.77
SINT,0.203
HDAW,23.93
DD-B,99.962
HMOP,40.04
FGB,6.1
DVOL,19.092
DJD,34.54
NYCB-U,47.311
YLDE,27.49
GLOG-A,25.83
WHLRD,11.838
RNEM,51.0
GDV-A,25.72
PCG-B,17.75
XYF,5.36
CODI-B,20.29
PBTP,24.5
DVP,31.83
WBIH,21.984
WISA,3.252
PXMV,30.144
FDM,44.607
VSMV,28.05
SAF,25.6
DAVE,4.519
SPYX,64.743
KBWR,51.05
RFDA,30.326
LGLV,93.41
BSJN,25.549
NUBD,24.37
PBP,20.37
DL,7.11
RIVE,12.6
DYNT,2.74
EBND,27.306
NXN,13.095
CIM-C,24.84
CZWI,11.504
IVR-B,25.612
BLNKW,0.549
SUSC,24.3
SPKEP,21.908
MUJ,12.95
BML-H,19.352
RAVI,75.36
PSCD,59.505
STL-A,26.5
MVCD,25.255
CHK-D,49.78
ALJJ,1.34
PMT-A,24.9
SVT,11.46
REK,14.958
GS-A,19.132
NYMTP,23.04
BCAC,10.476
FVAL,32.08
JPXN,57.81
ENJ,24.02
PY,30.301
SCHW-C,26.38
AUG,1.029
MCX,24.88
MIND,3.95
INVE,5.37
JASN,1.43
WMGIZ,0.007
FOF,12.06
MFCB,6.76
OTTW,13.65
TCTL,29.03
SSWN,25.15
EAGLW,1.261
EELV,24.207
SCE-H,21.87
UMH-B,26.04
DJPY,23.03
CWAI,24.57
UBT,75.543
FEO,13.36
CEL,5.07
IVR-A,24.974
AEF,7.032
CAAS,2.91
AAAU,13.1
INDS,27.28
CTHR,0.93
DFP,22.47
RDCM,8.22
SPE-B,25.0
WILC,8.14
DGZ,14.02
AUSF,23.8
WIL,64.45
FLIN,21.16
IQDG,26.98
VIOG,149.08
FDNI,20.285
WTFCM,27.515
BCTF,15.0
CNACR,0.141
MFO,25.58
TLF,5.8
LOAC,9.95
BML-G,19.75
CZA,63.96
AWRE,3.66
NAKD,0.85
IPAC,54.08
TUZ,50.18
HYGV,47.45
EMDV,56.47
GMF,92.455
FIHD,153.85
RHE-A,3.75
DEMG,24.785
LFEQ,25.59
AJXA,24.32
VMM,12.168
AMCI,9.68
QVCD,22.57
CNYA,24.55
MCN,6.685
FILL,19.771
BOTJ,14.2
USMF,27.77
IHY,23.97
ACES,25.06
DDLS,29.11
EVK,3.6
CPHC,15.07
CHGX,18.98
EGPT,31.0
TDTF,24.18
IGEB,48.181
AHL-D,23.13
PSB-X,22.433
CWBC,10.0
IZRL,20.78
LGI,14.52
JHY,10.021
EWGS,53.16
CTAC,9.712
GDL,9.315
PIE,16.346
LRGE,30.69
CIO-A,22.0
SPDN,29.844
JKF,101.269
CATH,32.617
TMCX,10.08
HMLP-A,25.09
FQAL,31.883
FXA,72.36
YXI,19.341
IFRA,24.94
JUST,38.353
QQQE,44.462
ILTB,59.967
EPV,36.14
EUDG,23.675
ULE,15.01
ISHG,79.98
FEU,31.112
DIVB,25.36
LEGR,27.74
KNOW,37.424
PAVE,14.933
DQML,24.13
JPEM,53.95
EMCG,21.351
GEX,60.055
EEMD,23.38
FDMO,31.77
CRD.B,9.46
SEB,3882.53
UBR,83.869
HYGH,88.53
FEUL,76.69
CORP,100.87
DIVY,25.8
PTF,58.269
SSPY,43.19
DGT,80.74
RWED,52.22
RWUI,51.14
IDOG,25.77
EVJ,11.79
CFFAU,10.08
APT,4.1
UBOH,22.732
JHI,15.38
LINDW,2.64
TYBS,20.458
GRNB,25.71
GIGB,48.24
DDBI,26.84
SITC-A,22.511
CEE,24.51
LVUS,26.97
JHME,25.75
MNE,12.74
YLCO,12.323
LOWC,84.94
STN,23.6
XELB,1.245
EURL,24.084
GOAU,12.294
DVHL,17.477
CHIX,15.9
MOTI,30.65
PREF,92.97
JEQ,6.75
TBLU,27.39
LRET,24.5
OBCI,3.74
RIGS,24.479
FRD,7.78
FLTB,49.471
MBG,25.513
SOHOB,24.271
PRE-I,24.95
FCAN,22.88
AMH-F,22.69
CDR-C,19.611
EWSC,53.13
TOO-E,18.41
RILYZ,24.46
UCON,25.2
PPLN,17.12
JSMD,40.725
LOACR,0.22
RJA,5.75
SSNT,2.274
DJCI,14.95
NDRAW,0.78
ANDAU,10.001
LQDH,93.1
PRNT,21.85
WFC-L,1293.548
ICAN,27.41
RGT,9.543
VTIQU,10.3
DBLV,63.03
DNL,53.1
LOR,9.383
FUV,3.05
HYND,20.2
GBF,111.11
JJN,49.43
PICB,25.78
EFAX,64.226
TWN,16.046
IEA,8.42
CEW,18.55
RTM,101.45
FAD,66.76
AGMH,26.99
TLEH,28.28
NLY-G,23.834
LEAD,32.044
HECO,39.89
DEW,44.48
SKOR,49.67
PSL,66.89
CMCT,17.65
HGSD,24.34
ARI-C,25.211
SSW-D,23.28
HEWY,26.63
INN-D,23.75
RNDV,20.72
RFV,65.41
ERM,19.92
MS-E,28.09
PEK,34.22
GMOM,24.65
TCRW,25.35
AKO.B,23.14
FLM,49.012
DYSL,1.02
BNGOW,1.571
GAB-D,25.65
EVX,90.74
CVY,21.45
HUSE,34.53
GRI,45.34
APF,17.295
GJS,20.1
FCA,25.64
NBW,12.51
PSA-X,23.56
KIM-I,24.87
PUK-,26.04
IBND,33.36
LDRS,21.35
HDG,44.397
OEUR,23.0
KIQ,0.61
ABR-B,25.68
KIM-K,23.39
SITC-K,22.99
IRL,8.87
CNXT,22.1
JJM,44.172
GYLD,16.547
ENTR,15.65
OBOR,22.65
DMRS,52.19
FLJP,24.01
FIVA,21.4
MCI,15.13
MGY+,3.54
MDLX,21.6
LVL,10.83
FEUZ,37.47
PBB,24.88
PNBK,15.0
TCF-D,24.0
ESGL,30.06
ALL-D,25.6
WPG-I,15.27
HLM-,31.67
NEON,2.5
ARNC-,87.162
EFNL,38.85
ESTR,1.707
